Date,Capital,Amount Earned
2012-11-23,867.7858896159705,210.35588961597057
2012-11-26,868.0234112918173,210.59341129181735
2012-11-27,868.2609979797221,210.83099797972216
2012-11-28,868.4986496974792,211.06864969747926
2012-11-29,868.736366462888,211.30636646288804
2012-11-30,868.9741482937525,211.54414829375253
2012-12-03,869.2119952078821,211.78199520788212
2012-12-04,869.4499072230906,212.01990722309063
2012-12-05,869.6878843571967,212.25788435719676
2012-12-06,869.9259266280243,212.49592662802434
2012-12-07,870.1640340534017,212.73403405340173
2012-12-10,870.4022066511626,212.97220665116265
2012-12-11,870.6404444391452,213.21044443914525
2012-12-12,870.8784252982281,213.44842529822813
2012-12-13,871.116471206999,213.68647120699904
2012-12-14,871.3545821832386,213.9245821832386
2012-12-17,871.592435843537,214.16243584353708
2012-12-18,871.8303544307493,214.4003544307493
2012-12-19,872.068015385367,214.638015385367
2012-12-20,872.305741126361,214.87574112636105
2012-12-21,872.5435316713921,215.11353167139214
2012-12-24,872.7813870381257,215.35138703812572
2012-12-26,873.0218906771378,215.59189067713783
2012-12-27,873.2640844100495,215.8340844100495
2012-12-28,873.5066684400576,216.0766684400577
2012-12-31,873.7499662524184,216.31996625241845
2013-01-02,873.9939784054937,216.5639784054938
2013-01-03,874.232229164007,216.80222916400703
2013-01-04,874.470544869677,217.0405448696771
2013-01-07,874.7089255402085,217.27892554020855
2013-01-08,874.9473711933107,217.51737119331074
2013-01-09,875.185881846698,217.755881846698
2013-01-10,875.4244575180893,217.99445751808935
2013-01-11,875.6630982252086,218.23309822520866
2013-01-14,875.9018039857848,218.47180398578485
2013-01-15,876.1405748175513,218.71057481755133
2013-01-16,876.3794107382465,218.94941073824657
2013-01-17,876.6183117656137,219.18831176561378
2013-01-18,876.857277917401,219.42727791740106
2013-01-21,877.0963092113614,219.6663092113614
2013-01-22,877.3354056652523,219.90540566525237
2013-01-23,877.5745672968367,220.14456729683673
2013-01-24,877.8137941238818,220.3837941238819
2013-01-25,878.0530861641599,220.62308616416
2013-01-28,878.2924434354483,220.8624434354483
2013-01-29,878.5318659555287,221.10186595552875
2013-01-30,878.7713537421881,221.34135374218818
2013-01-31,879.0109068132182,221.58090681321823
2013-02-01,879.2505251864154,221.82052518641547
2013-02-04,879.4902088795811,222.06020887958118
2013-02-05,879.7299579105218,222.2999579105218
2013-02-06,879.969772297048,222.5397722970481
2013-02-07,880.2096520569762,222.77965205697626
2013-02-08,880.449597208127,223.01959720812704
2013-02-13,880.6896077683259,223.25960776832596
2013-02-14,880.9296837554036,223.49968375540368
2013-02-15,881.1698251871952,223.73982518719527
2013-02-18,881.4100320815413,223.98003208154137
2013-02-19,881.6503044562867,224.22030445628673
2013-02-20,881.8906423292815,224.46064232928154
2013-02-21,882.1310457183805,224.70104571838056
2013-02-22,882.3715146414432,224.9415146414433
2013-02-25,882.6120491163344,225.1820491163345
2013-02-26,882.8526491609235,225.42264916092358
2013-02-27,883.0956013814462,225.6656013814462
2013-02-28,883.3392827816914,225.90928278169145
2013-03-01,883.5830314233823,226.15303142338234
2013-03-04,883.8248769349133,226.39487693491333
2013-03-05,884.0661346115702,226.63613461157024
2013-03-06,884.307458144335,226.87745814433504
2013-03-07,884.5495019387037,227.1195019387037
2013-03-08,884.7909574162478,227.36095741624786
2013-03-11,885.0328061765479,227.60280617654792
2013-03-12,885.2747210437881,227.84472104378813
2013-03-13,885.517029587685,228.08702958768504
2013-03-14,885.7597320951545,228.32973209515455
2013-03-15,886.0028288536281,228.57282885362815
2013-03-18,886.245992330007,228.81599233000702
2013-03-19,886.489222542602,229.05922254260201
2013-03-20,886.7325195097287,229.30251950972877
2013-03-21,886.9758832497081,229.54588324970814
2013-03-22,887.2193137808661,229.7893137808661
2013-03-25,887.4628111215333,230.0328111215333
2013-03-26,887.7063752900456,230.27637529004562
2013-03-27,887.950006304744,230.52000630474402
2013-03-28,888.1937041839743,230.76370418397437
2013-04-01,888.4374689460876,231.00746894608767
2013-04-02,888.68130060944,231.25130060944002
2013-04-03,888.9251991923923,231.4951991923923
2013-04-04,889.1691647133107,231.73916471331074
2013-04-05,889.4131971905663,231.98319719056633
2013-04-08,889.6572966425352,232.2272966425353
2013-04-09,889.9014630875988,232.47146308759886
2013-04-10,890.1456965441432,232.71569654414327
2013-04-11,890.3899970305599,232.95999703055998
2013-04-12,890.6343645652449,233.204364565245
2013-04-15,890.8787991665998,233.44879916659988
2013-04-16,891.1233008530312,233.69330085303125
2013-04-17,891.3678696429504,233.93786964295043
2013-04-18,891.612505554774,234.18250555477402
2013-04-19,891.8654560226,234.43545602260008
2013-04-22,892.1184782524736,234.6884782524736
2013-04-23,892.371242180917,234.94124218091702
2013-04-24,892.6240777249641,235.19407772496413
2013-04-25,892.8769849049058,235.4469849049059
2013-04-26,893.1299637410389,235.6999637410389
2013-04-29,893.3830142536657,235.95301425366574
2013-04-30,893.6361364630942,236.20613646309425
2013-05-02,893.8893303896384,236.45933038963847
2013-05-03,894.1425960536177,236.71259605361774
2013-05-06,894.3959334753577,236.9659334753577
2013-05-07,894.6493426751892,237.2193426751893
2013-05-08,894.9028236734493,237.4728236734494
2013-05-09,895.1563764904809,237.7263764904809
2013-05-10,895.4100011466319,237.98000114663193
2013-05-13,895.6636976622568,238.23369766225687
2013-05-14,895.9174660577155,238.48746605771555
2013-05-15,896.1713063533737,238.74130635337372
2013-05-16,896.4252185696027,238.9952185696028
2013-05-17,896.6792027267801,239.24920272678014
2013-05-20,896.9332588452887,239.50325884528877
2013-05-21,897.1873869455173,239.7573869455174
2013-05-22,897.4415870478607,240.01158704786076
2013-05-23,897.695859172719,240.26585917271905
2013-05-24,897.9502033404984,240.52020334049848
2013-05-27,898.2046195716109,240.77461957161097
2013-05-28,898.4591078864742,241.0291078864742
2013-05-29,898.7136683055116,241.2836683055117
2013-05-31,898.9683008491527,241.53830084915273
2013-06-03,899.2395825133,241.80958251330003
2013-06-04,899.510946042115,242.0809460421151
2013-06-05,899.7823914603023,242.35239146030233
2013-06-06,900.0539187925733,242.62391879257336
2013-06-07,900.3255280636475,242.8955280636476
2013-06-10,900.5972192982513,243.16721929825133
2013-06-11,900.8689925211191,243.4389925211192
2013-06-12,901.1408477569922,243.71084775699228
2013-06-13,901.4127850306198,243.98278503061988
2013-06-14,901.6848043667587,244.25480436675878
2013-06-17,901.9569057901724,244.52690579017246
2013-06-18,902.2290893256328,244.79908932563285
2013-06-19,902.5013549979186,245.07135499791866
2013-06-20,902.7737028318164,245.34370283181647
2013-06-21,903.0461328521201,245.61613285212013
2013-06-24,903.3186450836309,245.888645083631
2013-06-25,903.5912395511579,246.1612395511579
2013-06-26,903.8639162795173,246.43391627951735
2013-06-27,904.1366752935331,246.70667529353318
2013-06-28,904.4095166180365,246.97951661803654
2013-07-01,904.6824402778664,247.2524402778664
2013-07-02,904.9554462978691,247.52544629786917
2013-07-03,905.2285347028985,247.79853470289856
2013-07-04,905.5017055178158,248.07170551781587
2013-07-05,905.77495876749,248.34495876749008
2013-07-08,906.0482944767974,248.61829447679747
2013-07-09,906.3217126706218,248.8917126706218
2013-07-10,906.5952133738544,249.1652133738545
2013-07-11,906.8687966113944,249.43879661139442
2013-07-12,907.1591034505656,249.72910345056562
2013-07-15,907.4495032227624,250.0195032227624
2013-07-16,907.739995957734,250.30999595773403
2013-07-17,908.03058168524,250.60058168524006
2013-07-18,908.3212604350492,250.89126043504928
2013-07-19,908.6120322369396,251.18203223693968
2013-07-22,908.9028971206994,251.47289712069949
2013-07-23,909.1938551161257,251.7638551161258
2013-07-24,909.4849062530255,252.0549062530256
2013-07-25,909.7760505612154,252.3460505612154
2013-07-26,910.067288070521,252.6372880705211
2013-07-29,910.3586188107781,252.92861881077818
2013-07-30,910.650042811832,253.22004281183206
2013-07-31,910.941560103537,253.51156010353702
2013-08-01,911.2331707157574,253.80317071575746
2013-08-02,911.5248746783669,254.09487467836698
2013-08-05,911.8166720212491,254.38667202124918
2013-08-06,912.1085627742966,254.67856277429667
2013-08-07,912.4005469674119,254.9705469674119
2013-08-08,912.6926246305071,255.26262463050716
2013-08-09,912.9847957935038,255.5547957935039
2013-08-12,913.2770604863333,255.84706048633336
2013-08-13,913.5694187389362,256.13941873893623
2013-08-14,913.8618705812629,256.43187058126296
2013-08-15,914.1544160432734,256.72441604327344
2013-08-16,914.4470551549372,257.0170551549372
2013-08-19,914.7397879462335,257.30978794623354
2013-08-20,915.0326144471509,257.6026144471509
2013-08-21,915.3255346876878,257.8955346876878
2013-08-22,915.618548697852,258.18854869785207
2013-08-23,915.9116565076612,258.4816565076612
2013-08-26,916.2048581471423,258.77485814714237
2013-08-27,916.4981536463325,259.0681536463326
2013-08-28,916.7915430352779,259.3615430352779
2013-08-29,917.0850263440343,259.65502634403435
2013-08-30,917.395358746099,259.965358746099
2013-09-02,917.705796161545,260.27579616154503
2013-09-03,918.0163386259081,260.5863386259082
2013-09-04,918.3269861747359,260.89698617473596
2013-09-05,918.6377388435875,261.20773884358755
2013-09-06,918.9485966680347,261.5185966680348
2013-09-09,919.2595596836612,261.8295596836613
2013-09-10,919.5706279260626,262.1406279260626
2013-09-11,919.8818014308465,262.45180143084656
2013-09-12,920.1930802336328,262.7630802336329
2013-09-13,920.504464370053,263.0744643700531
2013-09-16,920.8159538757512,263.3859538757513
2013-09-17,921.1275487863833,263.6975487863833
2013-09-18,921.4392491376171,264.0092491376172
2013-09-19,921.7510549651329,264.32105496513293
2013-09-20,922.0629663046226,264.63296630462264
2013-09-23,922.3749831917904,264.94498319179047
2013-09-24,922.6871056623528,265.25710566235284
2013-09-25,922.9993337520378,265.5693337520379
2013-09-26,923.3116674965863,265.8816674965864
2013-09-27,923.6241069317505,266.1941069317505
2013-09-30,923.9366520932953,266.5066520932953
2013-10-01,924.2493030169971,266.8193030169972
2013-10-02,924.5620597386451,267.1320597386451
2013-10-03,924.8749222940401,267.4449222940401
2013-10-04,925.187890718995,267.7578907189951
2013-10-07,925.5009650493356,268.07096504933565
2013-10-08,925.8141453208987,268.3841453208987
2013-10-09,926.1274315695339,268.69743156953393
2013-10-10,926.4408238311028,269.0108238311028
2013-10-11,926.7711648356561,269.3411648356562
2013-10-14,927.1016236299015,269.67162362990155
2013-10-15,927.4322002558392,270.0022002558393
2013-10-16,927.7628947554844,270.3328947554844
2013-10-17,928.0937071708672,270.66370717086727
2013-10-18,928.4246375440331,270.99463754403314
2013-10-21,928.7556859170421,271.32568591704216
2013-10-22,929.0868523319696,271.6568523319696
2013-10-23,929.4181368309054,271.98813683090543
2013-10-24,929.7495394559551,272.3195394559551
2013-10-25,930.0810602492388,272.65106024923887
2013-10-28,930.4126992528918,272.98269925289185
2013-10-29,930.7444565090643,273.31445650906437
2013-10-30,931.0763320599217,273.64633205992175
2013-10-31,931.4083259476442,273.9783259476443
2013-11-01,931.7404382144272,274.3104382144272
2013-11-04,932.0726689024813,274.6426689024813
2013-11-05,932.4050180540318,274.9750180540318
2013-11-06,932.7374857113192,275.30748571131926
2013-11-07,933.0700719165992,275.64007191659925
2013-11-08,933.4027767121423,275.9727767121424
2013-11-11,933.7356001402344,276.30560014023445
2013-11-12,934.0685422431764,276.6385422431764
2013-11-13,934.4016030632838,276.97160306328385
2013-11-14,934.7347826428879,277.304782642888
2013-11-18,935.0680810243348,277.63808102433484
2013-11-19,935.4014982499856,277.97149824998564
2013-11-20,935.7350343622165,278.3050343622166
2013-11-21,936.068689403419,278.638689403419
2013-11-22,936.4024634159994,278.9724634159994
2013-11-25,936.7363564423796,279.30635644237964
2013-11-26,937.0703685249961,279.6403685249961
2013-11-27,937.404499706301,279.974499706301
2013-11-28,937.7387500287612,280.3087500287612
2013-11-29,938.0901019836219,280.660101983622
2013-12-02,938.4415855830331,281.01158558303314
2013-12-03,938.7932008763192,281.3632008763193
2013-12-04,939.1449479128236,281.7149479128236
2013-12-05,939.4968267419075,282.06682674190756
2013-12-06,939.8488374129512,282.41883741295123
2013-12-09,940.2006322312832,282.77063223128323
2013-12-10,940.5529066041674,283.1229066041675
2013-12-11,940.905312967214,283.475312967214
2013-12-12,941.2578513698764,283.8278513698765
2013-12-13,941.6105218616277,284.18052186162777
2013-12-16,941.9633244919587,284.53332449195875
2013-12-17,942.3162593103793,284.8862593103794
2013-12-18,942.6693263664176,285.2393263664177
2013-12-19,943.0225257096206,285.59252570962065
2013-12-20,943.3758573895534,285.94585738955345
2013-12-23,943.7293214558,286.29932145580005
2013-12-24,944.0829179579631,286.65291795796315
2013-12-26,944.4366469456636,287.00664694566365
2013-12-27,944.7905084685411,287.3605084685412
2013-12-30,945.144502576254,287.71450257625406
2013-12-31,945.4986293184793,288.06862931847934
2014-01-02,945.8528887449123,288.42288874491237
2014-01-03,946.2072809052671,288.77728090526716
2014-01-06,946.5618058492767,289.1318058492767
2014-01-07,946.9164636266922,289.4864636266923
2014-01-08,947.2712542872839,289.84125428728396
2014-01-09,947.6261778808401,290.1961778808402
2014-01-10,947.9812344571685,290.55123445716856
2014-01-13,948.3364240660949,290.9064240660949
2014-01-14,948.6917467574639,291.2617467574639
2014-01-15,949.0472025811389,291.61720258113894
2014-01-16,949.402791587002,291.972791587002
2014-01-17,949.775622063258,292.345622063258
2014-01-20,950.1485989500422,292.7185989500423
2014-01-21,950.5217223048498,293.0917223048499
2014-01-22,950.8949921851989,293.464992185199
2014-01-23,951.2684086486299,293.83840864863
2014-01-24,951.6419717527061,294.2119717527062
2014-01-27,952.0156815550133,294.58568155501337
2014-01-28,952.3895381131599,294.95953811315997
2014-01-29,952.7635414847769,295.3335414847769
2014-01-30,953.1376917275179,295.70769172751795
2014-01-31,953.5119888990591,296.0819888990592
2014-02-03,953.8864330570998,296.45643305709984
2014-02-04,954.2610242593612,296.83102425936124
2014-02-05,954.6357625635877,297.20576256358777
2014-02-06,955.0106480275464,297.58064802754643
2014-02-07,955.3856807090267,297.95568070902675
2014-02-10,955.760860665841,298.3308606658411
2014-02-11,956.1361879558243,298.70618795582436
2014-02-12,956.5116626368346,299.0816626368346
2014-02-13,956.887284766752,299.4572847667521
2014-02-14,957.2630544034798,299.8330544034799
2014-02-17,957.638971604944,300.20897160494405
2014-02-18,958.0150364290931,300.5850364290932
2014-02-19,958.3912489338987,300.9612489338988
2014-02-20,958.767609177355,301.33760917735503
2014-02-21,959.1441172174789,301.71411721747893
2014-02-24,959.52077311231,302.0907731123101
2014-02-25,959.8975769199111,302.46757691991115
2014-02-26,960.2745286983675,302.8445286983675
2014-02-27,960.6516285057874,303.2216285057874
2014-02-28,961.0375030519255,303.6075030519255
2014-03-05,961.4235325961513,303.99353259615134
2014-03-06,961.8097172007244,304.3797172007245
2014-03-07,962.1960569279296,304.76605692792964
2014-03-10,962.5825518400763,305.1525518400764
2014-03-11,962.9692019994994,305.5392019994995
2014-03-12,963.3560074685585,305.9260074685585
2014-03-13,963.7429683096384,306.31296830963845
2014-03-14,964.130084585149,306.70008458514906
2014-03-17,964.5173563575252,307.0873563575252
2014-03-18,964.9047836892267,307.4747836892268
2014-03-19,965.2923666427391,307.8623666427392
2014-03-20,965.6801052805721,308.25010528057214
2014-03-21,966.0679996652611,308.6379996652612
2014-03-24,966.4560498593667,309.0260498593667
2014-03-25,966.8442559254742,309.4142559254742
2014-03-26,967.2326179261942,309.8026179261942
2014-03-27,967.6211359241627,310.1911359241627
2014-03-28,968.0098099820407,310.57980998204073
2014-03-31,968.3986401625142,310.96864016251425
2014-04-01,968.7876265282947,311.35762652829476
2014-04-02,969.1767691421186,311.74676914211864
2014-04-03,969.5660680667476,312.1360680667476
2014-04-04,969.9642009812777,312.53420098127776
2014-04-07,970.3624973811266,312.9324973811266
2014-04-08,970.7609573334261,313.3309573334261
2014-04-09,971.1595809053359,313.729580905336
2014-04-10,971.5583681640429,314.12836816404297
2014-04-11,971.9573191767621,314.52731917676215
2014-04-14,972.3564340107356,314.92643401073565
2014-04-15,972.7557127332334,315.32571273323344
2014-04-16,973.155155411553,315.72515541155303
2014-04-17,973.5547621130196,316.12476211301964
2014-04-22,973.9545329049861,316.52453290498613
2014-04-23,974.3544678548328,316.92446785483287
2014-04-24,974.7545670299679,317.32456702996797
2014-04-25,975.1548304978274,317.7248304978275
2014-04-28,975.5552583258749,318.12525832587494
2014-04-29,975.9558505816012,318.5258505816013
2014-04-30,976.3566073325254,318.92660733252546
2014-05-02,976.7575286461944,319.3275286461944
2014-05-05,977.1586145901824,319.7286145901825
2014-05-06,977.5598652320915,320.12986523209156
2014-05-07,977.9612806395518,320.5312806395518
2014-05-08,978.3628608802208,320.9328608802208
2014-05-09,978.764606021784,321.334606021784
2014-05-12,979.1665161319546,321.73651613195466
2014-05-13,979.5685912784738,322.1385912784739
2014-05-14,979.9708315291105,322.5408315291105
2014-05-15,980.3732369516613,322.94323695166133
2014-05-16,980.7758076139506,323.3458076139507
2014-05-19,981.1785435838311,323.7485435838312
2014-05-20,981.5814449291829,324.15144492918296
2014-05-21,981.9845117179141,324.5545117179141
2014-05-22,982.3877440179608,324.95774401796086
2014-05-23,982.7911418972868,325.36114189728687
2014-05-26,983.194705423884,325.76470542388404
2014-05-27,983.5984346657722,326.1684346657722
2014-05-28,984.0023296909989,326.5723296909989
2014-05-29,984.4063905676398,326.9763905676399
2014-05-30,984.8106173637985,327.3806173637986
2014-06-02,985.2150101476067,327.7850101476067
2014-06-03,985.6195689872235,328.18956898722354
2014-06-04,986.0242939508366,328.5942939508367
2014-06-05,986.4291851066616,328.9991851066617
2014-06-06,986.834242522942,329.404242522942
2014-06-09,987.2394662679491,329.8094662679491
2014-06-10,987.6448564099826,330.21485640998264
2014-06-11,988.0504130173703,330.6204130173703
2014-06-12,988.4561361584675,331.0261361584676
2014-06-13,988.8620259016582,331.4320259016582
2014-06-16,989.2680823153541,331.8380823153542
2014-06-17,989.6743054679953,332.24430546799533
2014-06-18,990.0806954280496,332.65069542804963
2014-06-20,990.4872522640131,333.0572522640132
2014-06-23,990.8939760444102,333.4639760444103
2014-06-24,991.3008668377934,333.8708668377934
2014-06-25,991.707924712743,334.277924712743
2014-06-26,992.1151497378677,334.68514973786773
2014-06-27,992.5225419818046,335.09254198180463
2014-06-30,992.9301015132186,335.5001015132186
2014-07-01,993.3378284008029,335.90782840080294
2014-07-02,993.7457227132791,336.3157227132791
2014-07-03,994.1537845193967,336.72378451939676
2014-07-04,994.562013887934,337.132013887934
2014-07-07,994.9704108876966,337.5404108876967
2014-07-08,995.3789755875194,337.9489755875195
2014-07-09,995.7877080562648,338.35770805626487
2014-07-10,996.1966083628239,338.76660836282394
2014-07-11,996.6056765761158,339.17567657611585
2014-07-14,997.0149127650883,339.58491276508835
2014-07-15,997.424316998717,339.99431699871707
2014-07-16,997.8338893460062,340.4038893460063
2014-07-17,998.2436298759883,340.81362987598834
2014-07-18,998.6535386577242,341.22353865772425
2014-07-21,999.0636157603032,341.6336157603032
2014-07-22,999.4738612528428,342.0438612528428
2014-07-23,999.884275204489,342.454275204489
2014-07-24,1000.2948576844162,342.8648576844163
2014-07-25,1000.7056087618272,343.27560876182724
2014-07-28,1001.116528505953,343.6865285059531
2014-07-29,1001.5276169860534,344.0976169860535
2014-07-30,1001.9388742714164,344.5088742714164
2014-07-31,1002.3503004313584,344.92030043135844
2014-08-01,1002.7618955352245,345.3318955352246
2014-08-04,1003.1736596523881,345.74365965238815
2014-08-05,1003.5855928522511,346.1555928522512
2014-08-06,1003.997695204244,346.56769520424405
2014-08-07,1004.4099667778257,346.9799667778258
2014-08-08,1004.8224076424838,347.3924076424838
2014-08-11,1005.235017867734,347.805017867734
2014-08-12,1005.647797523121,348.217797523121
2014-08-13,1006.0607466782179,348.630746678218
2014-08-14,1006.4738654026263,349.04386540262635
2014-08-15,1006.8871537659764,349.4571537659765
2014-08-18,1007.3009743173028,349.87097431730285
2014-08-19,1007.7146023163866,350.28460231638667
2014-08-20,1008.1284001635358,350.6984001635359
2014-08-21,1008.5427308547191,351.1127308547192
2014-08-22,1008.9572318316731,351.52723183167313
2014-08-25,1009.3715399397802,351.9415399397802
2014-08-26,1009.7860181752255,352.3560181752256
2014-08-27,1010.2006666078688,352.77066660786886
2014-08-28,1010.6154853075979,353.1854853075979
2014-08-29,1011.0304743443297,353.60047434432977
2014-09-01,1011.4456337880097,354.0156337880097
2014-09-02,1011.860963708612,354.430963708612
2014-09-03,1012.2764641761396,354.84646417613965
2014-09-04,1012.6921352606242,355.2621352606243
2014-09-05,1013.1079770321262,355.67797703212625
2014-09-08,1013.523989560735,356.09398956073505
2014-09-09,1013.9401729165683,356.5101729165683
2014-09-10,1014.3565271697729,356.92652716977295
2014-09-11,1014.7730523905246,357.3430523905247
2014-09-12,1015.1897486490278,357.75974864902787
2014-09-15,1015.6066160155156,358.1766160155156
2014-09-16,1016.02365456025,358.59365456025
2014-09-17,1016.440864353522,359.01086435352204
2014-09-18,1016.8582454656514,359.42824546565146
2014-09-19,1017.2757979669869,359.845797966987
2014-09-22,1017.6935219279061,360.26352192790614
2014-09-23,1018.1114174188153,360.6814174188154
2014-09-24,1018.52948451015,361.0994845101501
2014-09-25,1018.9477232723744,361.5177232723745
2014-09-26,1019.3661337759817,361.9361337759817
2014-09-29,1019.784716091494,362.3547160914941
2014-09-30,1020.2034702894626,362.7734702894627
2014-10-01,1020.6223964404676,363.19239644046763
2014-10-02,1021.0414946151179,363.611494615118
2014-10-03,1021.4607648840516,364.0307648840517
2014-10-06,1021.880207317936,364.450207317936
2014-10-07,1022.2998219874669,364.86982198746693
2014-10-08,1022.7196089633696,365.2896089633697
2014-10-09,1023.1395683163981,365.7095683163982
2014-10-10,1023.559700117336,366.12970011733603
2014-10-13,1023.980004436995,366.5500044369951
2014-10-14,1024.400481346217,366.97048134621707
2014-10-15,1024.8211309158723,367.3911309158724
2014-10-16,1025.24195321686,367.81195321686016
2014-10-17,1025.6629483201095,368.2329483201096
2014-10-20,1026.0841162965783,368.6541162965783
2014-10-21,1026.5054572172533,369.0754572172533
2014-10-22,1026.9269711531504,369.4969711531504
2014-10-23,1027.3486581753148,369.9186581753148
2014-10-24,1027.7705183548214,370.3405183548215
2014-10-27,1028.1925517627733,370.76255176277334
2014-10-28,1028.6147584703037,371.1847584703038
2014-10-29,1029.0371385485744,371.6071385485744
2014-10-30,1029.4596920687766,372.0296920687766
2014-10-31,1029.891622471778,372.461622471778
2014-11-03,1030.3237340998185,372.8937340998185
2014-11-04,1030.7560270289348,373.32602702893485
2014-11-05,1031.1885013351953,373.7585013351953
2014-11-06,1031.6211570947005,374.19115709470054
2014-11-07,1032.053994383583,374.62399438358295
2014-11-10,1032.4870132780065,375.0570132780066
2014-11-11,1032.9202138541675,375.49021385416756
2014-11-12,1033.3535961882944,375.9235961882945
2014-11-13,1033.7871603566473,376.35716035664734
2014-11-14,1034.2209064355181,376.7909064355182
2014-11-17,1034.6548345012313,377.2248345012314
2014-11-18,1035.0889446301428,377.65894463014286
2014-11-19,1035.5232368986415,378.0932368986415
2014-11-20,1035.957711383147,378.527711383147
2014-11-21,1036.392368160112,378.9623681601121
2014-11-24,1036.827207306021,379.39720730602096
2014-11-25,1037.2622288973903,379.83222889739034
2014-11-26,1037.6974330107687,380.26743301076874
2014-11-27,1038.1328197227372,380.7028197227372
2014-11-28,1038.5683891099084,381.1383891099084
2014-12-01,1039.0041412489272,381.5741412489273
2014-12-02,1039.440076216471,382.010076216471
2014-12-03,1039.876194089249,382.44619408924916
2014-12-04,1040.3124949440032,382.88249494400327
2014-12-05,1040.7675172261668,383.3375172261668
2014-12-08,1041.2227385305266,383.79273853052666
2014-12-09,1041.6781589441325,384.24815894413257
2014-12-10,1042.1337785540732,384.7037785540732
2014-12-11,1042.5895974474752,385.1595974474752
2014-12-12,1043.0456157115027,385.61561571150276
2014-12-15,1043.501833433359,386.0718334333591
2014-12-16,1043.9582507002845,386.5282507002845
2014-12-17,1044.4148675995584,386.98486759955847
2014-12-18,1044.8716842184979,387.4416842184979
2014-12-19,1045.3287006444584,387.8987006444585
2014-12-22,1045.7859169648334,388.35591696483345
2014-12-23,1046.2433332670548,388.8133332670549
2014-12-24,1046.7009496385924,389.27094963859247
2014-12-26,1047.158766166955,389.7287661669551
2014-12-29,1047.6167829396888,390.1867829396889
2014-12-30,1048.0750000443788,390.6450000443789
2014-12-31,1048.5334175686485,391.1034175686485
2015-01-02,1048.992035600159,391.562035600159
2015-01-05,1049.45085422661,392.02085422661014
2015-01-06,1049.9098735357404,392.47987353574047
2015-01-07,1050.3690936153262,392.9390936153262
2015-01-08,1050.828514553183,393.39851455318296
2015-01-09,1051.2881364371633,393.85813643716335
2015-01-12,1051.7479593551598,394.3179593551598
2015-01-13,1052.207983395102,394.77798339510207
2015-01-14,1052.6682086449593,395.2382086449594
2015-01-15,1053.1286351927388,395.69863519273883
2015-01-16,1053.5892631264858,396.1592631264858
2015-01-19,1054.0500925342849,396.62009253428494
2015-01-20,1054.5111235042586,397.0811235042587
2015-01-21,1054.9723561245683,397.5423561245683
2015-01-22,1055.4337904834138,398.0037904834138
2015-01-23,1055.9141500644764,398.48415006447647
2015-01-26,1056.394728271595,398.96472827159516
2015-01-27,1056.8755252042733,399.4455252042734
2015-01-28,1057.3565409620596,399.9265409620597
2015-01-29,1057.8377756445477,400.40777564454777
2015-01-30,1058.3192293513766,400.8892293513767
2015-02-02,1058.8009021822315,401.3709021822316
2015-02-03,1059.2827942368415,401.85279423684153
2015-02-04,1059.7649056149826,402.33490561498263
2015-02-05,1060.247236416475,402.8172364164751
2015-02-06,1060.7297867411853,403.29978674118536
2015-02-09,1061.212556689025,403.782556689025
2015-02-10,1061.6955463599509,404.2655463599509
2015-02-11,1062.1787558539654,404.74875585396546
2015-02-12,1062.662185271117,405.23218527111715
2015-02-13,1063.1458347114997,405.7158347114997
2015-02-18,1063.629704275252,406.199704275252
2015-02-19,1064.1137940625586,406.6837940625586
2015-02-20,1064.5981041736502,407.16810417365025
2015-02-23,1065.0826347088027,407.6526347088028
2015-02-24,1065.5673857683378,408.1373857683378
2015-02-25,1066.0523574526223,408.6223574526224
2015-02-26,1066.53754986207,409.10754986206996
2015-02-27,1067.0229630971385,409.5929630971385
2015-03-02,1067.5085972583329,410.07859725833293
2015-03-03,1067.9944524462032,410.5644524462033
2015-03-04,1068.4805287613449,411.05052876134494
2015-03-05,1068.9668263044,411.53682630440005
2015-03-06,1069.4722231302082,412.0422231302083
2015-03-09,1069.9778589025818,412.5478589025819
2015-03-10,1070.4837337344923,413.0537337344923
2015-03-11,1070.9898477389645,413.55984773896455
2015-03-12,1071.496201029077,414.066201029077
2015-03-13,1072.0027937179614,414.5727937179614
2015-03-16,1072.509625918803,415.0796259188031
2015-03-17,1073.0166977448412,415.5866977448412
2015-03-18,1073.5240093093678,416.09400930936783
2015-03-19,1074.031560725729,416.601560725729
2015-03-20,1074.5393521073245,417.1093521073245
2015-03-23,1075.047383567607,417.61738356760713
2015-03-24,1075.555655220084,418.125655220084
2015-03-25,1076.0641671783153,418.63416717831535
2015-03-26,1076.5729195559154,419.14291955591546
2015-03-27,1077.081912466552,419.65191246655206
2015-03-30,1077.591146023947,420.161146023947
2015-03-31,1078.1006203418756,420.67062034187563
2015-04-01,1078.6103355341668,421.18033553416683
2015-04-02,1079.1202917147039,421.6902917147039
2015-04-06,1079.6304889974235,422.2004889974236
2015-04-07,1080.1409274963166,422.7109274963167
2015-04-08,1080.6516073254274,423.2216073254275
2015-04-09,1081.1625285988548,423.73252859885486
2015-04-10,1081.673691430751,424.243691430751
2015-04-13,1082.1850959353226,424.75509593532263
2015-04-14,1082.6967422268297,425.2667422268297
2015-04-15,1083.2086304195868,425.7786304195869
2015-04-16,1083.7207606279628,426.29076062796287
2015-04-17,1084.23313296638,426.8031329663801
